829,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,EE,DIPPPT,1106,1106,SC/X/OP,Y,1,2026
830,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,CIVIL,DIPPPT,2043,2043,SC/X/OP,Y,1,2026
831,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,CSE,DIPPPT,1703,2464,SC/X/OP,Y,2,2026
832,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,CHEM,DIPPPT,2242,2492,SC/X/OP,Y,2,2026
833,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,MECH,DIPPPT,2505,2818,SC/X/OP,Y,2,2026
834,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,CIVIL,DIPPPT,210,210,ST/X/OP,Y,1,2026
835,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,EE,DIPPPT,1593,1593,ST/X/OP,Y,1,2026
836,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,EE,DIPPPT,152,152,UR/X/F,Y,1,2026
837,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,CHEM,DIPPPT,297,297,UR/X/F,Y,1,2026
838,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,CSE,DIPPPT,351,351,UR/X/F,Y,1,2026
839,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,EC,DIPPPT,454,454,UR/X/F,Y,1,2026
840,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,MECH,DIPPPT,1365,1365,UR/X/F,Y,1,2026
841,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,CIVIL,DIPPPT,98,98,UR/X/OP,Y,1,2026
842,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,CHEM,DIPPPT,310,353,UR/X/OP,Y,2,2026
843,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,CSE,DIPPPT,373,387,UR/X/OP,Y,2,2026
844,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,EE,DIPPPT,436,483,UR/X/OP,Y,2,2026
845,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,MECH,DIPPPT,981,997,UR/X/OP,Y,2,2026
846,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,EC,DIPPPT,617,1046,UR/X/OP,Y,2,2026
847,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,CSE,DIPPPT,1460,1460,OBC/X/F,Y,1,2026
848,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,CSE,DIPPPT,1100,1175,OBC/X/OP,Y,2,2026
849,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,IT,DIPPPT,3325,3325,OBC/X/OP,Y,1,2026
850,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,CSE,DIPPPT,1689,1689,SC/X/F,Y,1,2026
851,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,CSE,DIPPPT,3103,3195,SC/X/OP,Y,2,2026
852,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,CIVIL,DIPPPT,3414,3414,ST/X/F,Y,1,2026
853,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,CSE,DIPPPT,2789,2789,ST/X/OP,Y,1,2026
854,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,CIVIL,DIPPPT,3513,3513,ST/X/OP,Y,1,2026
855,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,CSE,DIPPPT,920,1047,UR/X/F,Y,2,2026
856,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,ELECT ELEX,DIPPPT,1257,1257,UR/X/F,Y,1,2026
857,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,IT,DIPPPT,1508,2580,UR/X/F,Y,5,2026
858,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,CIVIL,DIPPPT,1231,3156,UR/X/F,Y,5,2026
859,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,CSE,DIPPPT,604,861,UR/X/OP,Y,5,2026
860,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,EC,DIPPPT,1789,1789,UR/X/OP,Y,1,2026
861,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,IT,DIPPPT,867,2865,UR/X/OP,Y,12,2026
862,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,CIVIL,DIPPPT,504,3201,UR/X/OP,Y,13,2026
863,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,MECH,DIPPPT,2309,3378,UR/X/OP,Y,8,2026
864,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,ELECT ELEX,DIPPPT,1253,3456,UR/X/OP,Y,5,2026
865,University Institute of Technology Barkatullah University Bhopal (1997),S.F.I.,IT,DIPPPT,3016,3482,UR/X/OP,Y,2,2026
866,University Institute of Technology RGPV Bhopal (1986),S.F.I.,CSE,DIPPPT,287,287,OBC/X/F,Y,1,2026
867,University Institute of Technology RGPV Bhopal (1986),S.F.I.,CSE,DIPPPT,323,323,OBC/X/OP,Y,1,2026
868,University Institute of Technology RGPV Bhopal (1986),S.F.I.,IT,DIPPPT,423,423,OBC/X/OP,Y,1,2026
869,University Institute of Technology RGPV Bhopal (1986),S.F.I.,ELECT ELEX,DIPPPT,449,461,OBC/X/OP,Y,2,2026
870,University Institute of Technology RGPV Bhopal (1986),S.F.I.,CIVIL,DIPPPT,490,490,OBC/X/OP,Y,1,2026
871,University Institute of Technology RGPV Bhopal (1986),S.F.I.,MECH,DIPPPT,986,986,OBC/X/OP,Y,1,2026
872,University Institute of Technology RGPV Bhopal (1986),S.F.I.,EC,DIPPPT,1610,3379,OBC/X/OP,Y,6,2026
873,University Institute of Technology RGPV Bhopal (1986),S.F.I.,CSE,DIPPPT,1464,1464,SC/X/F,Y,1,2026
874,University Institute of Technology RGPV Bhopal (1986),S.F.I.,CSE,DIPPPT,829,829,SC/X/OP,Y,1,2026
875,University Institute of Technology RGPV Bhopal (1986),S.F.I.,IT,DIPPPT,891,901,SC/X/OP,Y,2,2026
876,University Institute of Technology RGPV Bhopal (1986),S.F.I.,CIVIL,DIPPPT,2397,2397,SC/X/OP,Y,1,2026
877,University Institute of Technology RGPV Bhopal (1986),S.F.I.,MECH,DIPPPT,2752,2752,SC/X/OP,Y,1,2026
878,University Institute of Technology RGPV Bhopal (1986),S.F.I.,ELECT ELEX,DIPPPT,3173,3173,SC/X/OP,Y,1,2026
879,University Institute of Technology RGPV Bhopal (1986),S.F.I.,CIVIL,DIPPPT,727,727,ST/X/OP,Y,1,2026
880,University Institute of Technology RGPV Bhopal (1986),S.F.I.,MECH,DIPPPT,1749,1749,ST/X/OP,Y,1,2026
881,University Institute of Technology RGPV Bhopal (1986),S.F.I.,CSE,DIPPPT,692,1897,ST/X/OP,Y,2,2026
882,University Institute of Technology RGPV Bhopal (1986),S.F.I.,CIVIL,DIPPPT,47,47,UR/X/F,Y,1,2026
883,University Institute of Technology RGPV Bhopal (1986),S.F.I.,CSE,DIPPPT,70,96,UR/X/F,Y,2,2026
884,University Institute of Technology RGPV Bhopal (1986),S.F.I.,IT,DIPPPT,264,264,UR/X/F,Y,1,2026
885,University Institute of Technology RGPV Bhopal (1986),S.F.I.,ELECT ELEX,DIPPPT,492,492,UR/X/F,Y,1,2026
886,University Institute of Technology RGPV Bhopal (1986),S.F.I.,EC,DIPPPT,475,2274,UR/X/F,Y,2,2026
887,University Institute of Technology RGPV Bhopal (1986),S.F.I.,CSE,DIPPPT,23,169,UR/X/OP,Y,4,2026
888,University Institute of Technology RGPV Bhopal (1986),S.F.I.,IT,DIPPPT,324,341,UR/X/OP,Y,2,2026
889,University Institute of Technology RGPV Bhopal (1986),S.F.I.,ELECT ELEX,DIPPPT,94,390,UR/X/OP,Y,2,2026
890,University Institute of Technology RGPV Bhopal (1986),S.F.I.,CIVIL,DIPPPT,337,425,UR/X/OP,Y,2,2026
891,University Institute of Technology RGPV Bhopal (1986),S.F.I.,MECH,DIPPPT,237,904,UR/X/OP,Y,3,2026
892,University Institute of Technology RGPV Bhopal (1986),S.F.I.,EC,DIPPPT,361,1125,UR/X/OP,Y,4,2026
893,University Institute of Technology RGPV Bhopal (1986),S.F.I.,AUTO,DIPPPT,3118,3118,UR/X/OP,Y,1,2026
894,University Institute of Technology RGPV Bhopal (1986),S.F.I.,PCT,DIPPPT,836,3372,UR/X/OP,Y,4,2026
895,UNIVERSITY INSTITUTE OF TECHNOLOGY RGPV SHIVPURI,S.F.I.,CSE,DIPPPT,1201,1338,OBC/X/OP,Y,2,2026
896,UNIVERSITY INSTITUTE OF TECHNOLOGY RGPV SHIVPURI,S.F.I.,CSE,DIPPPT,2148,2148,SC/X/OP,Y,1,2026
897,UNIVERSITY INSTITUTE OF TECHNOLOGY RGPV SHIVPURI,S.F.I.,CSE,DIPPPT,919,919,UR/X/F,Y,1,2026
898,UNIVERSITY INSTITUTE OF TECHNOLOGY RGPV SHIVPURI,S.F.I.,CSE,DIPPPT,903,1200,UR/X/OP,Y,2,2026
899,UNIVERSITY INSTITUTE OF TECHNOLOGY RGPV SHIVPURI,S.F.I.,MECH,DIPPPT,2164,2769,UR/X/OP,Y,2,2026
900,UNIVERSITY INSTITUTE OF TECHNOLOGY RGPV SHIVPURI,S.F.I.,ELECT ELEX,DIPPPT,1525,3356,UR/X/OP,Y,6,2026
901,UNIVERSITY INSTITUTE OF TECHNOLOGY RGPV SHIVPURI,S.F.I.,CIVIL,DIPPPT,3046,3493,UR/X/OP,Y,3,2026
902,UNIVERSITY INSTITUTE OF TECHNOLOGY SHAHDOL (CONSTITUENT COLLEGE OF RGPV)* (2015),S.F.I.,MINING,DIPPPT,81,81,UR/X/OP,Y,1,2026
903,UNIVERSITY INSTITUTE OF TECHNOLOGY SHAHDOL (CONSTITUENT COLLEGE OF RGPV)* (2015),S.F.I.,MINING,DIPPPT,228,228,OBC/X/OP,Y,1,2026
904,UNIVERSITY INSTITUTE OF TECHNOLOGY SHAHDOL (CONSTITUENT COLLEGE OF RGPV)* (2015),S.F.I.,MECH,DIPPPT,1963,1963,OBC/X/OP,Y,1,2026
905,UNIVERSITY INSTITUTE OF TECHNOLOGY SHAHDOL (CONSTITUENT COLLEGE OF RGPV)* (2015),S.F.I.,MINING,DIPPPT,376,376,SC/X/OP,Y,1,2026
906,UNIVERSITY INSTITUTE OF TECHNOLOGY SHAHDOL (CONSTITUENT COLLEGE OF RGPV)* (2015),S.F.I.,MINING,DIPPPT,1783,1783,ST/X/OP,Y,1,2026
907,UNIVERSITY INSTITUTE OF TECHNOLOGY SHAHDOL (CONSTITUENT COLLEGE OF RGPV)* (2015),S.F.I.,MECH,DIPPPT,2425,2812,ST/X/OP,Y,2,2026
908,UNIVERSITY INSTITUTE OF TECHNOLOGY SHAHDOL (CONSTITUENT COLLEGE OF RGPV)* (2015),S.F.I.,MINING,DIPPPT,782,782,UR/X/F,Y,1,2026
909,UNIVERSITY INSTITUTE OF TECHNOLOGY SHAHDOL (CONSTITUENT COLLEGE OF RGPV)* (2015),S.F.I.,MECH,DIPPPT,1701,1701,UR/X/F,Y,1,2026
910,UNIVERSITY INSTITUTE OF TECHNOLOGY SHAHDOL (CONSTITUENT COLLEGE OF RGPV)* (2015),S.F.I.,MINING,DIPPPT,83,186,UR/X/OP,Y,2,2026
911,UNIVERSITY INSTITUTE OF TECHNOLOGY SHAHDOL (CONSTITUENT COLLEGE OF RGPV)* (2015),S.F.I.,MECH,DIPPPT,657,1718,UR/X/OP,Y,2,2026
912,Vaishnavi Institutes of Technology and Science Raisen (2010),Private,MECH,DIPPPT,3505,3505,SC/X/OP,Y,1,2026
913,Vaishnavi Institutes of Technology and Science Raisen (2010),Private,EE,DIPPPT,2450,3076,UR/X/OP,N,2,2026
914,Vaishnavi Institutes of Technology and Science Raisen (2010),Private,CIVIL,DIPPPT,1138,3154,UR/X/OP,N,3,2026
915,Vaishnavi Institutes of Technology and Science Raisen (2010),Private,MECH,DIPPPT,1967,3484,UR/X/OP,N,4,2026
916,Vidhyapeeth Institute of Science & Technology Bhopal (2009),Private,ELECT ELEX,DIPPPT,3401,3401,SC/X/OP,Y,1,2026
917,Vidhyapeeth Institute of Science & Technology Bhopal (2009),Private,CSEIML,DIPPPT,877,877,UR/X/OP,N,1,2026
918,Vidhyapeeth Institute of Science & Technology Bhopal (2009),Private,ELECT ELEX,DIPPPT,125,1761,UR/X/OP,N,30,2026
919,Vidhyapeeth Institute of Science & Technology Bhopal (2009),Private,CIVIL,DIPPPT,178,2003,UR/X/OP,N,27,2026
920,Vidhyapeeth Institute of Science & Technology Bhopal (2009),Private,CSE,DIPPPT,1242,3500,UR/X/OP,N,6,2026
921,Vidhyapeeth Institute of Science & Technology Bhopal (2009),Private,MECH,DIPPPT,371,3518,UR/X/OP,N,34,2026
922,Vidhyapeeth Institute of Science & Technology Bhopal (2009),Private,EC,DIPPPT,153,3532,UR/X/OP,N,8,2026
923,Vidhyapeeth Institute of Science & Technology Bhopal (2009),Private,CIVIL,DIPPPT,2101,3405,UR/X/OP,N,23,2026
924,Vidhyapeeth Institute of Science & Technology Bhopal (2009),Private,ELECT ELEX,DIPPPT,1825,3510,UR/X/OP,N,14,2026
925,Vikrant Institute of Technology & Management Indore (2007),Private,ELECT ELEX,DIPPPT,639,639,UR/X/OP,N,1,2026
926,Vikrant Institute of Technology & Management Indore (2007),Private,MECH,DIPPPT,1434,1434,UR/X/OP,N,1,2026
927,Vikrant Institute of Technology & Management Indore (2007),Private,CSE,DIPPPT,1854,2966,UR/X/OP,N,2,2026
928,Vikrant Institute of Technology & Management Indore (2007),Private,FTS,DIPPPT,3530,3530,UR/X/OP,N,1,2026
929,VINDHYA INSTITUTE OF TECHNOLOGY & SCIENCE SATNA (2002),Private,EE,DIPPPT,2681,2681,UR/X/OP,N,1,2026
930,VINDHYA INSTITUTE OF TECHNOLOGY & SCIENCE SATNA (2002),Private,EE,DIPPPT,2221,3529,OBC/X/OP,Y,7,2026
931,VINDHYA INSTITUTE OF TECHNOLOGY & SCIENCE SATNA (2002),Private,CSE,DIPPPT,2727,2727,SC/X/OP,Y,1,2026
932,VINDHYA INSTITUTE OF TECHNOLOGY & SCIENCE SATNA (2002),Private,EE,DIPPPT,2862,2862,SC/X/OP,Y,1,2026
933,VINDHYA INSTITUTE OF TECHNOLOGY & SCIENCE SATNA (2002),Private,CSE,DIPPPT,322,1499,UR/X/OP,N,6,2026
934,VINDHYA INSTITUTE OF TECHNOLOGY & SCIENCE SATNA (2002),Private,EE,DIPPPT,192,2217,UR/X/OP,N,14,2026
935,VINDHYA INSTITUTE OF TECHNOLOGY & SCIENCE SATNA (2002),Private,MECH,DIPPPT,958,3515,UR/X/OP,N,4,2026
936,VINDHYA INSTITUTE OF TECHNOLOGY & SCIENCE SATNA (2002),Private,EE,DIPPPT,2855,2855,UR/X/OP,N,1,2026
937,VINDHYA INSTITUTE OF TECHNOLOGY & SCIENCE SATNA (2002),Private,CSE,DIPPPT,1713,3521,UR/X/OP,N,5,2026
938,VNS GROUP OF INSTITUTIONS BHOPAL (2006),Private,ELECT ELEX,DIPPPT,2269,3121,OBC/X/OP,Y,6,2026
939,VNS GROUP OF INSTITUTIONS BHOPAL (2006),Private,CIVIL,DIPPPT,3180,3180,OBC/X/OP,Y,1,2026
940,VNS GROUP OF INSTITUTIONS BHOPAL (2006),Private,ELECT ELEX,DIPPPT,3005,3005,SC/X/OP,Y,1,2026
941,VNS GROUP OF INSTITUTIONS BHOPAL (2006),Private,ELECT ELEX,DIPPPT,2602,2602,ST/X/OP,Y,1,2026
942,VNS GROUP OF INSTITUTIONS BHOPAL (2006),Private,CIVIL,DIPPPT,3019,3418,ST/X/OP,Y,4,2026
943,VNS GROUP OF INSTITUTIONS BHOPAL (2006),Private,EC,DIPPPT,551,554,UR/X/OP,N,2,2026
944,VNS GROUP OF INSTITUTIONS BHOPAL (2006),Private,ELECT ELEX,DIPPPT,48,2155,UR/X/OP,N,27,2026
945,VNS GROUP OF INSTITUTIONS BHOPAL (2006),Private,CIVIL,DIPPPT,163,2725,UR/X/OP,N,22,2026
946,VNS GROUP OF INSTITUTIONS BHOPAL (2006),Private,CSE,DIPPPT,270,2946,UR/X/OP,N,16,2026
947,VNS GROUP OF INSTITUTIONS BHOPAL (2006),Private,MECH,DIPPPT,155,3441,UR/X/OP,N,20,2026
948,VNS GROUP OF INSTITUTIONS BHOPAL (2006),Private,MINING,DIPPPT,248,3536,UR/X/OP,N,8,2026
949,VNS GROUP OF INSTITUTIONS BHOPAL (2006),Private,CIVIL,DIPPPT,3284,3284,UR/X/OP,N,1,2026
950,VNS GROUP OF INSTITUTIONS BHOPAL (2006),Private,ELECT ELEX,DIPPPT,2297,3392,UR/X/OP,N,14,2026
